atemp,casual,count,datetime,holiday,humidity,registered,season,temp,weather,windspeed,workingday
21.21,1.0,13.0,2011-05-07 06:00:00,0,77,12.0,2,17.22,1,6.0032,0
23.485,8.0,40.0,2011-05-07 07:00:00,0,59,32.0,2,19.68,1,0.0,0
25.0,19.0,115.0,2011-05-07 08:00:00,0,52,96.0,2,21.32,1,12.998,0
25.76,54.0,218.0,2011-05-07 09:00:00,0,49,164.0,2,22.14,1,19.0012,0
26.515,90.0,298.0,2011-05-07 10:00:00,0,49,208.0,2,22.96,1,19.9995,0
26.515,132.0,347.0,2011-05-07 11:00:00,0,43,215.0,2,22.96,1,0.0,0
31.06,129.0,373.0,2011-05-07 12:00:00,0,40,244.0,2,24.6,1,12.998,0
31.06,196.0,436.0,2011-05-07 13:00:00,0,35,240.0,2,24.6,1,19.0012,0
31.06,143.0,378.0,2011-05-07 14:00:00,0,35,235.0,2,24.6,3,11.0014,0
31.06,148.0,378.0,2011-05-07 15:00:00,0,38,230.0,2,24.6,1,16.9979,0
31.06,119.0,342.0,2011-05-07 16:00:00,0,38,223.0,2,24.6,1,12.998,0
27.275,138.0,354.0,2011-05-07 17:00:00,0,40,216.0,2,23.78,1,15.0013,0
27.275,114.0,289.0,2011-05-07 18:00:00,0,37,175.0,2,23.78,1,11.0014,0
26.515,88.0,267.0,2011-05-07 19:00:00,0,43,179.0,2,22.96,1,12.998,0
26.515,82.0,219.0,2011-05-07 20:00:00,0,43,137.0,2,22.96,1,8.9981,0
25.76,58.0,182.0,2011-05-07 21:00:00,0,49,124.0,2,22.14,1,15.0013,0
25.76,26.0,120.0,2011-05-07 22:00:00,0,49,94.0,2,22.14,1,12.998,0
24.24,30.0,119.0,2011-05-07 23:00:00,0,59,89.0,2,20.5,1,7.0015,0
24.24,22.0,100.0,2011-05-08 00:00:00,0,59,78.0,2,20.5,2,7.0015,0
25.0,8.0,64.0,2011-05-08 01:00:00,0,55,56.0,2,21.32,2,0.0,0
23.485,17.0,59.0,2011-05-08 02:00:00,0,63,42.0,2,19.68,1,0.0,0
22.725,10.0,31.0,2011-05-08 03:00:00,0,72,21.0,2,18.86,1,6.0032,0
21.21,2.0,10.0,2011-05-08 04:00:00,0,82,8.0,2,17.22,1,0.0,0
21.97,0.0,5.0,2011-05-08 05:00:00,0,77,5.0,2,18.04,2,0.0,0
21.97,2.0,6.0,2011-05-08 06:00:00,0,82,4.0,2,18.04,2,0.0,0
22.725,8.0,23.0,2011-05-08 07:00:00,0,82,15.0,2,18.86,2,0.0,0
25.0,28.0,86.0,2011-05-08 08:00:00,0,63,58.0,2,21.32,1,8.9981,0
26.515,48.0,160.0,2011-05-08 09:00:00,0,52,112.0,2,22.96,1,15.0013,0
27.275,91.0,244.0,2011-05-08 10:00:00,0,49,153.0,2,23.78,1,8.9981,0
27.275,142.0,340.0,2011-05-08 11:00:00,0,49,198.0,2,23.78,1,6.0032,0
31.06,139.0,382.0,2011-05-08 12:00:00,0,46,243.0,2,24.6,1,6.0032,0
31.06,166.0,390.0,2011-05-08 13:00:00,0,49,224.0,2,24.6,1,8.9981,0
31.06,126.0,366.0,2011-05-08 14:00:00,0,49,240.0,2,24.6,1,0.0,0
31.06,128.0,358.0,2011-05-08 15:00:00,0,49,230.0,2,24.6,1,0.0,0
31.06,122.0,385.0,2011-05-08 16:00:00,0,46,263.0,2,24.6,1,7.0015,0
27.275,106.0,351.0,2011-05-08 17:00:00,0,49,245.0,2,23.78,3,19.0012,0
27.275,63.0,268.0,2011-05-08 18:00:00,0,49,205.0,2,23.78,1,0.0,0
26.515,61.0,239.0,2011-05-08 19:00:00,0,64,178.0,2,22.96,1,0.0,0
25.0,42.0,174.0,2011-05-08 20:00:00,0,77,132.0,2,21.32,1,8.9981,0
25.0,32.0,127.0,2011-05-08 21:00:00,0,77,95.0,2,21.32,1,6.0032,0
24.24,29.0,115.0,2011-05-08 22:00:00,0,88,86.0,2,20.5,1,6.0032,0
22.725,9.0,50.0,2011-05-08 23:00:00,0,88,41.0,2,18.86,1,6.0032,0
22.725,31.0,53.0,2011-05-09 00:00:00,0,82,22.0,2,18.86,1,6.0032,1
21.97,25.0,33.0,2011-05-09 01:00:00,0,88,8.0,2,18.04,1,0.0,1
21.97,6.0,8.0,2011-05-09 02:00:00,0,94,2.0,2,18.04,1,0.0,1
22.725,0.0,7.0,2011-05-09 03:00:00,0,82,7.0,2,18.86,1,6.0032,1
21.21,0.0,4.0,2011-05-09 04:00:00,0,82,4.0,2,17.22,1,11.0014,1
21.21,0.0,23.0,2011-05-09 05:00:00,0,77,23.0,2,17.22,1,11.0014,1
21.97,2.0,89.0,2011-05-09 06:00:00,0,72,87.0,2,18.04,1,16.9979,1
23.485,16.0,237.0,2011-05-09 07:00:00,0,63,221.0,2,19.68,1,16.9979,1
25.0,23.0,374.0,2011-05-09 08:00:00,0,55,351.0,2,21.32,1,15.0013,1
25.76,36.0,178.0,2011-05-09 09:00:00,0,56,142.0,2,22.14,1,11.0014,1
26.515,24.0,119.0,2011-05-09 10:00:00,0,52,95.0,2,22.96,1,12.998,1
31.06,26.0,125.0,2011-05-09 11:00:00,0,46,99.0,2,24.6,1,15.0013,1
31.06,35.0,195.0,2011-05-09 12:00:00,0,43,160.0,2,24.6,1,12.998,1
31.06,36.0,174.0,2011-05-09 13:00:00,0,38,138.0,2,25.42,1,19.0012,1
31.06,44.0,162.0,2011-05-09 14:00:00,0,41,118.0,2,25.42,1,15.0013,1
31.06,51.0,199.0,2011-05-09 15:00:00,0,41,148.0,2,25.42,1,15.0013,1
31.06,49.0,304.0,2011-05-09 16:00:00,0,38,255.0,2,26.24,1,15.0013,1
31.06,59.0,598.0,2011-05-09 17:00:00,0,38,539.0,2,25.42,1,16.9979,1
31.06,66.0,524.0,2011-05-09 18:00:00,0,38,458.0,2,25.42,1,19.9995,1
27.275,45.0,384.0,2011-05-09 19:00:00,0,43,339.0,2,23.78,1,12.998,1
25.76,25.0,239.0,2011-05-09 20:00:00,0,49,214.0,2,22.14,1,12.998,1
25.0,28.0,156.0,2011-05-09 21:00:00,0,59,128.0,2,21.32,1,8.9981,1
25.0,21.0,116.0,2011-05-09 22:00:00,0,68,95.0,2,21.32,1,6.0032,1
24.24,16.0,61.0,2011-05-09 23:00:00,0,68,45.0,2,20.5,1,6.0032,1
23.485,6.0,18.0,2011-05-10 00:00:00,0,63,12.0,2,19.68,1,0.0,1
22.725,3.0,15.0,2011-05-10 01:00:00,0,59,12.0,2,18.86,1,6.0032,1
21.97,1.0,5.0,2011-05-10 02:00:00,0,58,4.0,2,18.04,1,8.9981,1
21.97,1.0,4.0,2011-05-10 03:00:00,0,54,3.0,2,18.04,1,12.998,1
21.21,0.0,2.0,2011-05-10 04:00:00,0,62,2.0,2,17.22,1,16.9979,1
20.455,1.0,29.0,2011-05-10 05:00:00,0,66,28.0,2,16.4,1,15.0013,1
21.21,9.0,112.0,2011-05-10 06:00:00,0,67,103.0,2,17.22,1,8.9981,1
21.97,13.0,314.0,2011-05-10 07:00:00,0,62,301.0,2,18.04,2,8.9981,1
24.24,28.0,425.0,2011-05-10 08:00:00,0,51,397.0,2,20.5,2,7.0015,1
25.0,29.0,205.0,2011-05-10 09:00:00,0,48,176.0,2,21.32,2,7.0015,1
26.515,27.0,127.0,2011-05-10 10:00:00,0,37,100.0,2,22.96,2,6.0032,1
26.515,17.0,125.0,2011-05-10 11:00:00,0,43,108.0,2,22.96,2,8.9981,1
31.06,47.0,217.0,2011-05-10 12:00:00,0,38,170.0,2,24.6,2,0.0,1
31.06,50.0,202.0,2011-05-10 13:00:00,0,38,152.0,2,25.42,2,16.9979,1
31.06,42.0,176.0,2011-05-10 14:00:00,0,33,134.0,2,25.42,2,0.0,1
31.06,28.0,180.0,2011-05-10 15:00:00,0,33,152.0,2,26.24,2,6.0032,1
31.06,56.0,327.0,2011-05-10 16:00:00,0,31,271.0,2,27.06,1,7.0015,1
31.06,79.0,611.0,2011-05-10 17:00:00,0,33,532.0,2,26.24,1,0.0,1
31.06,70.0,550.0,2011-05-10 18:00:00,0,29,480.0,2,26.24,1,8.9981,1
31.06,69.0,434.0,2011-05-10 19:00:00,0,43,365.0,2,24.6,1,15.0013,1
25.76,50.0,291.0,2011-05-10 20:00:00,0,60,241.0,2,22.14,1,8.9981,1
25.76,30.0,203.0,2011-05-10 21:00:00,0,52,173.0,2,22.14,1,0.0,1
25.0,29.0,150.0,2011-05-10 22:00:00,0,55,121.0,2,21.32,1,7.0015,1
25.0,9.0,81.0,2011-05-10 23:00:00,0,59,72.0,2,21.32,2,8.9981,1
25.0,8.0,38.0,2011-05-11 00:00:00,0,55,30.0,2,21.32,2,8.9981,1
24.24,4.0,20.0,2011-05-11 01:00:00,0,59,16.0,2,20.5,2,7.0015,1
25.0,6.0,10.0,2011-05-11 02:00:00,0,59,4.0,2,21.32,1,0.0,1
24.24,0.0,3.0,2011-05-11 03:00:00,0,63,3.0,2,20.5,1,15.0013,1
23.485,0.0,2.0,2011-05-11 04:00:00,0,88,2.0,2,19.68,2,8.9981,1
22.725,0.0,20.0,2011-05-11 05:00:00,0,88,20.0,2,18.86,1,8.9981,1
22.725,6.0,99.0,2011-05-11 06:00:00,0,82,93.0,2,18.86,1,8.9981,1
23.485,25.0,318.0,2011-05-11 07:00:00,0,72,293.0,2,19.68,1,12.998,1
23.485,21.0,442.0,2011-05-11 08:00:00,0,77,421.0,2,19.68,1,16.9979,1
25.0,21.0,203.0,2011-05-11 09:00:00,0,72,182.0,2,21.32,1,8.9981,1
25.76,30.0,154.0,2011-05-11 10:00:00,0,68,124.0,2,22.14,1,6.0032,1
26.515,18.0,141.0,2011-05-11 11:00:00,0,64,123.0,2,22.96,1,6.0032,1
31.06,41.0,226.0,2011-05-11 12:00:00,0,56,185.0,2,24.6,1,0.0,1
31.06,36.0,193.0,2011-05-11 13:00:00,0,50,157.0,2,25.42,1,0.0,1
31.06,36.0,177.0,2011-05-11 14:00:00,0,53,141.0,2,25.42,1,6.0032,1
31.06,48.0,179.0,2011-05-11 15:00:00,0,41,131.0,2,26.24,1,0.0,1
31.06,49.0,289.0,2011-05-11 16:00:00,0,39,240.0,2,27.06,1,0.0,1
31.06,17.0,259.0,2011-05-11 17:00:00,0,47,242.0,2,26.24,1,7.0015,1
31.06,40.0,274.0,2011-05-11 18:00:00,0,50,234.0,2,25.42,1,19.9995,1
26.515,60.0,401.0,2011-05-11 19:00:00,0,52,341.0,2,22.96,1,8.9981,1
25.76,28.0,273.0,2011-05-11 20:00:00,0,64,245.0,2,22.14,1,8.9981,1
25.76,32.0,234.0,2011-05-11 21:00:00,0,60,202.0,2,22.14,1,0.0,1
24.24,12.0,146.0,2011-05-11 22:00:00,0,72,134.0,2,20.5,1,16.9979,1
22.725,12.0,81.0,2011-05-11 23:00:00,0,88,69.0,2,18.86,1,16.9979,1
22.725,5.0,44.0,2011-05-12 00:00:00,0,88,39.0,2,18.86,2,15.0013,1
22.725,1.0,17.0,2011-05-12 01:00:00,0,88,16.0,2,18.86,1,15.0013,1
21.97,1.0,15.0,2011-05-12 02:00:00,0,94,14.0,2,18.04,1,12.998,1
21.97,0.0,5.0,2011-05-12 03:00:00,0,88,5.0,2,18.04,1,8.9981,1
21.21,1.0,6.0,2011-05-12 04:00:00,0,94,5.0,2,17.22,1,0.0,1
21.21,2.0,29.0,2011-05-12 05:00:00,0,94,27.0,2,17.22,1,8.9981,1
21.97,9.0,112.0,2011-05-12 06:00:00,0,88,103.0,2,18.04,1,0.0,1
22.725,14.0,297.0,2011-05-12 07:00:00,0,88,283.0,2,18.86,1,8.9981,1
23.485,27.0,421.0,2011-05-12 08:00:00,0,82,394.0,2,19.68,1,12.998,1
24.24,21.0,212.0,2011-05-12 09:00:00,0,77,191.0,2,20.5,2,19.0012,1
25.76,28.0,147.0,2011-05-12 10:00:00,0,68,119.0,2,22.14,2,15.0013,1
27.275,43.0,179.0,2011-05-12 11:00:00,0,60,136.0,2,23.78,1,15.0013,1
27.275,43.0,207.0,2011-05-12 12:00:00,0,60,164.0,2,23.78,1,15.0013,1
31.06,48.0,218.0,2011-05-12 13:00:00,0,57,170.0,2,25.42,2,19.9995,1
30.305,43.0,191.0,2011-05-12 14:00:00,0,61,148.0,2,25.42,2,15.0013,1
31.06,54.0,217.0,2011-05-12 15:00:00,0,53,163.0,2,26.24,2,16.9979,1
31.06,50.0,288.0,2011-05-12 16:00:00,0,57,238.0,2,26.24,2,16.9979,1
31.06,54.0,594.0,2011-05-12 17:00:00,0,57,540.0,2,26.24,2,12.998,1
30.305,64.0,527.0,2011-05-12 18:00:00,0,69,463.0,2,25.42,1,15.0013,1
30.305,59.0,364.0,2011-05-12 19:00:00,0,64,305.0,2,24.6,2,12.998,1
30.305,56.0,276.0,2011-05-12 20:00:00,0,64,220.0,2,24.6,1,12.998,1
26.515,31.0,223.0,2011-05-12 21:00:00,0,83,192.0,2,22.96,1,8.9981,1
25.76,25.0,172.0,2011-05-12 22:00:00,0,83,147.0,2,22.14,1,12.998,1
25.76,16.0,103.0,2011-05-12 23:00:00,0,77,87.0,2,22.14,2,12.998,1
25.0,6.0,52.0,2011-05-13 00:00:00,0,83,46.0,2,21.32,2,11.0014,1
25.0,5.0,20.0,2011-05-13 01:00:00,0,83,15.0,2,21.32,1,11.0014,1
24.24,3.0,11.0,2011-05-13 02:00:00,0,88,8.0,2,20.5,2,8.9981,1
24.24,2.0,4.0,2011-05-13 03:00:00,0,88,2.0,2,20.5,2,8.9981,1
24.24,2.0,5.0,2011-05-13 04:00:00,0,88,3.0,2,20.5,3,11.0014,1
24.24,1.0,25.0,2011-05-13 05:00:00,0,88,24.0,2,20.5,2,12.998,1
24.24,6.0,82.0,2011-05-13 06:00:00,0,88,76.0,2,20.5,3,8.9981,1
24.24,16.0,157.0,2011-05-13 07:00:00,0,88,141.0,2,20.5,3,11.0014,1
24.24,26.0,387.0,2011-05-13 08:00:00,0,88,361.0,2,20.5,2,12.998,1
24.24,18.0,233.0,2011-05-13 09:00:00,0,88,215.0,2,20.5,2,12.998,1
25.0,31.0,130.0,2011-05-13 10:00:00,0,83,99.0,2,21.32,2,8.9981,1
25.0,56.0,146.0,2011-05-13 11:00:00,0,83,90.0,2,21.32,2,11.0014,1
25.0,53.0,223.0,2011-05-13 12:00:00,0,88,170.0,2,21.32,2,12.998,1
25.0,69.0,226.0,2011-05-13 13:00:00,0,88,157.0,2,21.32,2,26.0027,1
25.0,70.0,190.0,2011-05-13 14:00:00,0,87,120.0,2,21.32,2,19.0012,1
25.0,56.0,198.0,2011-05-13 15:00:00,0,88,142.0,2,21.32,2,11.0014,1
25.0,44.0,300.0,2011-05-13 16:00:00,0,88,256.0,2,21.32,2,8.9981,1
25.0,62.0,491.0,2011-05-13 17:00:00,0,88,429.0,2,21.32,3,11.0014,1
25.0,39.0,398.0,2011-05-13 18:00:00,0,88,359.0,2,21.32,3,11.0014,1
25.0,25.0,270.0,2011-05-13 19:00:00,0,83,245.0,2,21.32,2,12.998,1
25.0,22.0,152.0,2011-05-13 20:00:00,0,83,130.0,2,21.32,2,8.9981,1
25.0,24.0,154.0,2011-05-13 21:00:00,0,84,130.0,2,21.32,2,11.0014,1
25.0,25.0,132.0,2011-05-13 22:00:00,0,83,107.0,2,21.32,2,15.0013,1
24.24,31.0,119.0,2011-05-13 23:00:00,0,88,88.0,2,20.5,3,11.0014,1
24.24,24.0,102.0,2011-05-14 00:00:00,0,88,78.0,2,20.5,2,8.9981,0
24.24,18.0,82.0,2011-05-14 01:00:00,0,88,64.0,2,20.5,2,8.9981,0
24.24,15.0,52.0,2011-05-14 02:00:00,0,88,37.0,2,20.5,2,8.9981,0
24.24,5.0,35.0,2011-05-14 03:00:00,0,88,30.0,2,20.5,2,8.9981,0
24.24,1.0,5.0,2011-05-14 04:00:00,0,82,4.0,2,20.5,2,11.0014,0
24.24,7.0,14.0,2011-05-14 05:00:00,0,82,7.0,2,20.5,2,7.0015,0
24.24,2.0,11.0,2011-05-14 06:00:00,0,88,9.0,2,20.5,2,7.0015,0
23.485,4.0,32.0,2011-05-14 07:00:00,0,100,28.0,2,19.68,3,0.0,0
24.24,16.0,88.0,2011-05-14 08:00:00,0,94,72.0,2,20.5,3,0.0,0
25.0,14.0,100.0,2011-05-14 09:00:00,0,94,86.0,2,21.32,2,6.0032,0
25.0,34.0,167.0,2011-05-14 10:00:00,0,94,133.0,2,21.32,2,11.0014,0
25.0,72.0,279.0,2011-05-14 11:00:00,0,94,207.0,2,21.32,2,8.9981,0
25.0,75.0,279.0,2011-05-14 12:00:00,0,100,204.0,2,21.32,3,6.0032,0
25.0,68.0,248.0,2011-05-14 13:00:00,0,100,180.0,2,21.32,3,6.0032,0
25.76,57.0,216.0,2011-05-14 14:00:00,0,94,159.0,2,22.14,2,8.9981,0
25.76,73.0,294.0,2011-05-14 15:00:00,0,94,221.0,2,22.14,2,11.0014,0
25.76,107.0,295.0,2011-05-14 16:00:00,0,94,188.0,2,22.14,2,12.998,0
26.515,78.0,272.0,2011-05-14 17:00:00,0,88,194.0,2,22.96,2,12.998,0
26.515,88.0,304.0,2011-05-14 18:00:00,0,88,216.0,2,22.96,2,15.0013,0
25.76,69.0,248.0,2011-05-14 19:00:00,0,94,179.0,2,22.14,3,8.9981,0
25.76,42.0,157.0,2011-05-14 20:00:00,0,94,115.0,2,22.14,3,8.9981,0
25.76,15.0,59.0,2011-05-14 21:00:00,0,94,44.0,2,22.14,3,15.0013,0
25.76,7.0,26.0,2011-05-14 22:00:00,0,94,19.0,2,22.14,3,11.0014,0
25.0,11.0,44.0,2011-05-14 23:00:00,0,100,33.0,2,21.32,3,12.998,0
25.0,5.0,39.0,2011-05-15 00:00:00,0,100,34.0,2,21.32,2,0.0,0
25.0,4.0,47.0,2011-05-15 01:00:00,0,100,43.0,2,21.32,2,7.0015,0
25.0,13.0,50.0,2011-05-15 02:00:00,0,100,37.0,2,21.32,2,8.9981,0
25.0,11.0,32.0,2011-05-15 03:00:00,0,100,21.0,2,21.32,2,0.0,0
25.0,5.0,13.0,2011-05-15 04:00:00,0,100,8.0,2,21.32,2,0.0,0
25.0,3.0,14.0,2011-05-15 05:00:00,0,100,11.0,2,21.32,3,7.0015,0
25.0,3.0,17.0,2011-05-15 06:00:00,0,100,14.0,2,21.32,2,8.9981,0
25.0,4.0,42.0,2011-05-15 07:00:00,0,100,38.0,2,21.32,2,8.9981,0
25.76,24.0,70.0,2011-05-15 08:00:00,0,94,46.0,2,22.14,2,8.9981,0
27.275,36.0,134.0,2011-05-15 09:00:00,0,83,98.0,2,23.78,1,16.9979,0
27.275,73.0,226.0,2011-05-15 10:00:00,0,83,153.0,2,23.78,1,15.0013,0
28.79,120.0,322.0,2011-05-15 11:00:00,0,78,202.0,2,24.6,1,15.0013,0
29.545,120.0,367.0,2011-05-15 12:00:00,0,73,247.0,2,25.42,1,19.9995,0
29.545,195.0,456.0,2011-05-15 13:00:00,0,73,261.0,2,25.42,1,19.0012,0
30.305,183.0,437.0,2011-05-15 14:00:00,0,73,254.0,2,26.24,1,12.998,0
31.06,206.0,459.0,2011-05-15 15:00:00,0,69,253.0,2,27.06,1,16.9979,0
30.305,158.0,440.0,2011-05-15 16:00:00,0,69,282.0,2,26.24,1,16.9979,0
26.515,137.0,392.0,2011-05-15 17:00:00,0,78,255.0,2,22.96,3,23.9994,0
26.515,60.0,237.0,2011-05-15 18:00:00,0,78,177.0,2,22.96,1,16.9979,0
26.515,78.0,231.0,2011-05-15 19:00:00,0,83,153.0,2,22.96,1,7.0015,0
25.76,53.0,191.0,2011-05-15 20:00:00,0,88,138.0,2,22.14,1,0.0,0
25.76,44.0,151.0,2011-05-15 21:00:00,0,88,107.0,2,22.14,1,0.0,0
26.515,29.0,117.0,2011-05-15 22:00:00,0,83,88.0,2,22.96,1,0.0,0
25.76,18.0,69.0,2011-05-15 23:00:00,0,88,51.0,2,22.14,1,15.0013,0
25.0,17.0,38.0,2011-05-16 00:00:00,0,94,21.0,2,21.32,1,7.0015,1
25.0,6.0,14.0,2011-05-16 01:00:00,0,94,8.0,2,21.32,1,8.9981,1
24.24,4.0,13.0,2011-05-16 02:00:00,0,100,9.0,2,20.5,1,6.0032,1
24.24,1.0,4.0,2011-05-16 03:00:00,0,94,3.0,2,20.5,1,11.0014,1
24.24,1.0,6.0,2011-05-16 04:00:00,0,100,5.0,2,20.5,1,8.9981,1
24.24,1.0,21.0,2011-05-16 05:00:00,0,93,20.0,2,20.5,1,12.998,1
25.0,11.0,104.0,2011-05-16 06:00:00,0,88,93.0,2,21.32,1,11.0014,1
25.0,27.0,272.0,2011-05-16 07:00:00,0,83,245.0,2,21.32,1,19.0012,1
26.515,28.0,394.0,2011-05-16 08:00:00,0,73,366.0,2,22.96,1,19.9995,1
29.545,38.0,194.0,2011-05-16 09:00:00,0,69,156.0,2,24.6,1,12.998,1
30.305,37.0,112.0,2011-05-16 10:00:00,0,65,75.0,2,25.42,1,6.0032,1
31.06,56.0,185.0,2011-05-16 11:00:00,0,57,129.0,2,26.24,1,0.0,1
31.06,72.0,209.0,2011-05-16 12:00:00,0,54,137.0,2,27.06,1,6.0032,1
31.82,61.0,214.0,2011-05-16 13:00:00,0,51,153.0,2,27.88,1,0.0,1
31.82,76.0,193.0,2011-05-16 14:00:00,0,51,117.0,2,27.88,1,0.0,1
33.335,55.0,165.0,2011-05-16 15:00:00,0,51,110.0,2,29.52,1,0.0,1
28.79,45.0,226.0,2011-05-16 16:00:00,0,78,181.0,2,24.6,3,16.9979,1
27.275,47.0,274.0,2011-05-16 17:00:00,0,88,227.0,2,23.78,1,15.0013,1
27.275,55.0,453.0,2011-05-16 18:00:00,0,83,398.0,2,23.78,3,12.998,1
27.275,36.0,308.0,2011-05-16 19:00:00,0,83,272.0,2,23.78,1,16.9979,1
27.275,31.0,198.0,2011-05-16 20:00:00,0,83,167.0,2,23.78,1,0.0,1
27.275,28.0,177.0,2011-05-16 21:00:00,0,83,149.0,2,23.78,1,0.0,1
26.515,22.0,127.0,2011-05-16 22:00:00,0,88,105.0,2,22.96,1,6.0032,1
26.515,18.0,57.0,2011-05-16 23:00:00,0,88,39.0,2,22.96,1,6.0032,1
26.515,13.0,31.0,2011-05-17 00:00:00,0,88,18.0,2,22.96,2,0.0,1
26.515,7.0,13.0,2011-05-17 01:00:00,0,88,6.0,2,22.96,3,0.0,1
26.515,4.0,8.0,2011-05-17 02:00:00,0,88,4.0,2,22.96,3,0.0,1
25.76,1.0,4.0,2011-05-17 03:00:00,0,94,3.0,2,22.14,3,16.9979,1
25.76,2.0,4.0,2011-05-17 04:00:00,0,94,2.0,2,22.14,3,16.9979,1
25.0,0.0,22.0,2011-05-17 05:00:00,0,94,22.0,2,21.32,3,16.9979,1
25.0,0.0,49.0,2011-05-17 06:00:00,0,94,49.0,2,21.32,3,16.9979,1
25.0,13.0,151.0,2011-05-17 07:00:00,0,94,138.0,2,21.32,2,16.9979,1
25.0,22.0,347.0,2011-05-17 08:00:00,0,94,325.0,2,21.32,2,19.9995,1
25.76,17.0,207.0,2011-05-17 09:00:00,0,88,190.0,2,22.14,2,16.9979,1
25.76,31.0,104.0,2011-05-17 10:00:00,0,88,73.0,2,22.14,3,16.9979,1
26.515,26.0,130.0,2011-05-17 11:00:00,0,83,104.0,2,22.96,2,27.9993,1
26.515,38.0,153.0,2011-05-17 12:00:00,0,83,115.0,2,22.96,3,27.9993,1
26.515,31.0,172.0,2011-05-17 13:00:00,0,88,141.0,2,22.96,2,22.0028,1
29.545,61.0,184.0,2011-05-17 14:00:00,0,73,123.0,2,25.42,1,31.0009,1
30.305,79.0,210.0,2011-05-17 15:00:00,0,69,131.0,2,25.42,1,30.0026,1
30.305,73.0,290.0,2011-05-17 16:00:00,0,61,217.0,2,25.42,1,22.0028,1
30.305,83.0,604.0,2011-05-17 17:00:00,0,65,521.0,2,25.42,1,27.9993,1
29.545,54.0,480.0,2011-05-17 18:00:00,0,69,426.0,2,24.6,1,19.9995,1
29.545,51.0,349.0,2011-05-17 19:00:00,0,69,298.0,2,24.6,1,16.9979,1
27.275,30.0,283.0,2011-05-17 20:00:00,0,83,253.0,2,23.78,1,27.9993,1
25.76,23.0,174.0,2011-05-17 21:00:00,0,88,151.0,2,22.14,1,16.9979,1
25.76,12.0,98.0,2011-05-17 22:00:00,0,88,86.0,2,22.14,2,19.0012,1
25.76,7.0,56.0,2011-05-17 23:00:00,0,88,49.0,2,22.14,2,16.9979,1
25.76,8.0,23.0,2011-05-18 00:00:00,0,88,15.0,2,22.14,2,15.0013,1
25.76,3.0,12.0,2011-05-18 01:00:00,0,88,9.0,2,22.14,2,16.9979,1
25.0,1.0,6.0,2011-05-18 02:00:00,0,94,5.0,2,21.32,3,15.0013,1
25.0,6.0,9.0,2011-05-18 03:00:00,0,94,3.0,2,21.32,3,19.9995,1
25.0,1.0,3.0,2011-05-18 04:00:00,0,94,2.0,2,21.32,3,19.9995,1
25.0,0.0,9.0,2011-05-18 05:00:00,0,100,9.0,2,21.32,1,15.0013,1
25.0,2.0,101.0,2011-05-18 06:00:00,0,100,99.0,2,21.32,1,8.9981,1
25.76,14.0,274.0,2011-05-18 07:00:00,0,88,260.0,2,22.14,1,12.998,1
26.515,25.0,453.0,2011-05-18 08:00:00,0,88,428.0,2,22.96,1,19.0012,1
26.515,26.0,202.0,2011-05-18 09:00:00,0,83,176.0,2,22.96,3,16.9979,1
25.76,33.0,106.0,2011-05-18 10:00:00,0,88,73.0,2,22.14,3,19.0012,1
25.76,6.0,23.0,2011-05-18 11:00:00,0,94,17.0,2,22.14,2,6.0032,1
26.515,12.0,54.0,2011-05-18 12:00:00,0,94,42.0,2,22.96,1,19.9995,1
26.515,30.0,122.0,2011-05-18 13:00:00,0,83,92.0,2,22.96,2,22.0028,1
27.275,44.0,138.0,2011-05-18 14:00:00,0,78,94.0,2,23.78,2,19.0012,1
28.79,34.0,167.0,2011-05-18 15:00:00,0,78,133.0,2,24.6,1,16.9979,1
29.545,53.0,294.0,2011-05-18 16:00:00,0,73,241.0,2,24.6,1,12.998,1
29.545,78.0,565.0,2011-05-18 17:00:00,0,69,487.0,2,24.6,1,8.9981,1
29.545,58.0,489.0,2011-05-18 18:00:00,0,73,431.0,2,24.6,1,15.0013,1
26.515,43.0,331.0,2011-05-18 19:00:00,0,88,288.0,2,22.96,3,8.9981,1
26.515,24.0,213.0,2011-05-18 20:00:00,0,88,189.0,2,22.96,3,8.9981,1
25.0,11.0,85.0,2011-05-18 21:00:00,0,88,74.0,2,21.32,1,0.0,1
25.0,14.0,117.0,2011-05-18 22:00:00,0,83,103.0,2,21.32,1,0.0,1
25.0,10.0,59.0,2011-05-18 23:00:00,0,94,49.0,2,21.32,1,6.0032,1
25.0,6.0,29.0,2011-05-19 00:00:00,0,94,23.0,2,21.32,1,7.0015,1
24.24,2.0,6.0,2011-05-19 01:00:00,0,94,4.0,2,20.5,1,0.0,1
24.24,3.0,15.0,2011-05-19 02:00:00,0,94,12.0,2,20.5,1,0.0,1
23.485,1.0,4.0,2011-05-19 03:00:00,0,100,3.0,2,19.68,1,0.0,1
23.485,2.0,5.0,2011-05-19 04:00:00,0,94,3.0,2,19.68,1,0.0,1
23.485,2.0,26.0,2011-05-19 05:00:00,0,94,24.0,2,19.68,1,0.0,1
24.24,17.0,103.0,2011-05-19 06:00:00,0,94,86.0,2,20.5,2,0.0,1
24.24,18.0,257.0,2011-05-19 07:00:00,0,100,239.0,2,20.5,2,0.0,1
25.0,34.0,487.0,2011-05-19 08:00:00,0,88,453.0,2,21.32,2,0.0,1
25.76,40.0,216.0,2011-05-19 09:00:00,0,88,176.0,2,22.14,2,6.0032,1
